STATE,CZ_TYPE,EVENT_TYPE,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,MAGNITUDE_TYPE,MAGNITUDE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,YEAR,BEGIN_MONTH,BEGIN_DAY,BEGIN_TIME,END_MONTH,END_DAY,END_TIME,DURATION_DAYS,DURATION_HOURS,DURATION_MINUTES
ARKANSAS,C,Thunderstorm Wind,2017-04-30 00:30:00,CST-6,30-APR-17 00:35:00,0,0,0,0,60000.0,0.0,3.0,S,3.0,SE,EG,65.0,36.3611,-90.6468,36.3699,-90.5431,2017,4,30,00:30:00,4,30,00:35:00,0,0,5
MISSOURI,C,Thunderstorm Wind,2017-04-30 01:15:00,CST-6,30-APR-17 01:25:00,0,0,0,0,100000.0,0.0,1.0,W,11.0,E,EG,55.0,36.2311,-90.0426,36.2366,-89.7707,2017,4,30,01:15:00,4,30,01:25:00,0,0,10
MISSOURI,C,Thunderstorm Wind,2017-04-30 01:19:00,CST-6,30-APR-17 01:25:00,0,0,0,0,100000.0,0.0,4.0,SW,1.0,S,EG,60.0,36.1418,-89.9931,36.1676,-89.9272,2017,4,30,01:19:00,4,30,01:25:00,0,0,6
TENNESSEE,C,Thunderstorm Wind,2017-04-30 01:45:00,CST-6,30-APR-17 01:50:00,0,0,0,0,60000.0,0.0,0.0,N,1.0,NNW,EG,60.0,36.38,-89.48,36.381,-89.4538,2017,4,30,01:45:00,4,30,01:50:00,0,0,5
MISSOURI,C,Thunderstorm Wind,2017-04-30 02:07:00,CST-6,30-APR-17 02:20:00,0,0,0,0,60000.0,0.0,0.0,S,0.0,N,EG,65.0,36.9,-89.53,36.97,-89.43,2017,4,30,02:07:00,4,30,02:20:00,0,0,13
MISSISSIPPI,C,Thunderstorm Wind,2017-04-30 06:45:00,CST-6,30-APR-17 07:19:00,0,0,0,0,100000.0,0.0,0.0,E,3.0,NNE,EG,60.0,31.8992,-90.7135,32.0412,-90.2469,2017,4,30,06:45:00,4,30,07:19:00,0,0,34
MISSISSIPPI,C,Thunderstorm Wind,2017-04-30 06:58:00,CST-6,30-APR-17 07:44:00,0,0,0,0,100000.0,0.0,0.0,ENE,1.0,N,EG,60.0,32.5812,-90.6443,33.0013,-90.3275,2017,4,30,06:58:00,4,30,07:44:00,0,0,46
MISSISSIPPI,C,Thunderstorm Wind,2017-04-30 08:30:00,CST-6,30-APR-17 08:30:00,0,0,0,0,100000.0,0.0,1.0,W,1.0,W,EG,83.0,32.97,-89.92,32.97,-89.92,2017,4,30,08:30:00,4,30,08:30:00,0,0,0
MISSISSIPPI,C,Thunderstorm Wind,2017-04-30 09:14:00,CST-6,30-APR-17 09:25:00,0,0,0,0,60000.0,0.0,0.0,N,2.0,ENE,EG,55.0,33.97,-89.7,33.9816,-89.6423,2017,4,30,09:14:00,4,30,09:25:00,0,0,11
MISSISSIPPI,C,Thunderstorm Wind,2017-04-30 09:28:00,CST-6,30-APR-17 09:28:00,0,0,0,0,75000.0,0.0,1.0,N,1.0,N,EG,52.0,33.71,-89.45,33.71,-89.45,2017,4,30,09:28:00,4,30,09:28:00,0,0,0
MISSISSIPPI,C,Thunderstorm Wind,2017-04-30 09:40:00,CST-6,30-APR-17 09:45:00,0,0,0,0,100000.0,0.0,0.0,N,1.0,WNW,EG,60.0,33.98,-89.35,34.0038,-89.3305,2017,4,30,09:40:00,4,30,09:45:00,0,0,5
TENNESSEE,C,Thunderstorm Wind,2017-04-30 10:35:00,CST-6,30-APR-17 10:40:00,0,0,0,0,100000.0,0.0,0.0,N,1.0,NNE,EG,50.0,35.2342,-89.829,35.23699999999999,-89.8247,2017,4,30,10:35:00,4,30,10:40:00,0,0,5
MISSISSIPPI,C,Thunderstorm Wind,2017-04-30 11:00:00,CST-6,30-APR-17 11:10:00,0,0,0,0,100000.0,0.0,2.0,WNW,0.0,N,EG,60.0,34.1266,-89.2399,34.18,-89.17,2017,4,30,11:00:00,4,30,11:10:00,0,0,10
OHIO,C,Thunderstorm Wind,2017-04-30 14:52:00,EST-5,30-APR-17 14:55:00,0,0,0,0,500000.0,0.0,1.0,ESE,1.0,NW,EG,61.0,41.0266,-80.6671,41.029,-80.6359,2017,4,30,14:52:00,4,30,14:55:00,0,0,3
OHIO,C,Thunderstorm Wind,2017-05-01 12:52:00,EST-5,01-MAY-17 12:57:00,0,0,0,0,150000.0,0.0,1.0,W,2.0,WNW,EG,70.0,41.0302,-80.708,41.0255,-80.6489,2017,5,1,12:52:00,5,1,12:57:00,0,0,5
OHIO,C,Thunderstorm Wind,2017-05-01 13:00:00,EST-5,01-MAY-17 13:00:00,0,0,0,0,250000.0,0.0,1.0,SW,1.0,NNE,EG,50.0,41.06100000000001,-80.664,41.0897,-80.5936,2017,5,1,13:00:00,5,1,13:00:00,0,0,0
PENNSYLVANIA,C,Thunderstorm Wind,2017-05-01 13:32:00,EST-5,01-MAY-17 13:34:00,0,0,0,0,75000.0,0.0,0.0,N,0.0,N,EG,50.0,41.95,-79.98,41.88,-79.97,2017,5,1,13:32:00,5,1,13:34:00,0,0,2
NORTH CAROLINA,C,Thunderstorm Wind,2017-05-01 14:54:00,EST-5,01-MAY-17 15:15:00,0,0,0,0,100000.0,0.0,1.0,S,1.0,NNW,EG,65.0,35.61,-81.2,35.67,-81.11,2017,5,1,14:54:00,5,1,15:15:00,0,0,21
OHIO,C,Thunderstorm Wind,2017-05-01 16:50:00,EST-5,01-MAY-17 16:50:00,0,0,0,0,150000.0,0.0,0.0,N,0.0,N,EG,61.0,41.17,-80.73,41.17,-80.73,2017,5,1,16:50:00,5,1,16:50:00,0,0,0
NEW YORK,C,Thunderstorm Wind,2017-05-01 18:00:00,EST-5,01-MAY-17 18:02:00,0,0,0,0,75000.0,0.0,0.0,N,0.0,N,EG,70.0,44.18,-75.28,44.18,-75.28,2017,5,1,18:00:00,5,1,18:02:00,0,0,2
NEW YORK,C,Thunderstorm Wind,2017-05-01 19:18:00,EST-5,01-MAY-17 19:28:00,0,0,0,0,100000.0,0.0,2.0,SE,2.0,SE,MS,88.0,42.55,-75.49,42.55,-75.49,2017,5,1,19:18:00,5,1,19:28:00,0,0,10
LOUISIANA,C,Hail,2017-05-03 07:49:00,CST-6,03-MAY-17 07:51:00,0,0,0,0,250000.0,0.0,0.0,N,0.0,N,HA,2.75,29.65,-92.45,29.65,-92.45,2017,5,3,07:49:00,5,3,07:51:00,0,0,2
LOUISIANA,C,Thunderstorm Wind,2017-05-03 17:05:00,CST-6,03-MAY-17 17:05:00,0,0,0,0,100000.0,0.0,2.0,ENE,2.0,ENE,EG,100.0,30.43,-92.29,30.43,-92.29,2017,5,3,17:05:00,5,3,17:05:00,0,0,0
WASHINGTON,C,Thunderstorm Wind,2017-05-04 15:00:00,PST-8,04-MAY-17 20:00:00,0,0,0,0,700000.0,0.0,2.0,SW,2.0,SW,EG,61.0,46.9146,-122.6239,46.9146,-122.6239,2017,5,4,15:00:00,5,4,20:00:00,0,5,0
NORTH CAROLINA,C,Thunderstorm Wind,2017-05-05 02:25:00,EST-5,05-MAY-17 02:25:00,0,0,0,0,100000.0,0.0,1.0,SE,1.0,SE,EG,50.0,36.21,-79.71,36.21,-79.71,2017,5,5,02:25:00,5,5,02:25:00,0,0,0
UTAH,C,Thunderstorm Wind,2017-05-06 14:10:00,MST-7,06-MAY-17 14:10:00,0,0,0,0,60000.0,0.0,1.0,W,1.0,W,EG,61.0,41.2196,-112.099,41.2196,-112.099,2017,5,6,14:10:00,5,6,14:10:00,0,0,0
COLORADO,C,Hail,2017-05-08 14:05:00,MST-7,08-MAY-17 14:05:00,0,0,0,0,2300000000.0,0.0,1.0,N,1.0,N,HA,2.75,39.77,-105.1,39.77,-105.1,2017,5,8,14:05:00,5,8,14:05:00,0,0,0
NEW MEXICO,C,Hail,2017-05-09 00:30:00,MST-7,09-MAY-17 00:40:00,0,0,0,0,100000.0,0.0,2.0,NE,2.0,NE,HA,1.0,35.668,-106.0009,35.668,-106.0009,2017,5,9,00:30:00,5,9,00:40:00,0,0,10
NEW MEXICO,C,Hail,2017-05-09 10:05:00,MST-7,09-MAY-17 10:20:00,0,0,0,0,100000.0,0.0,2.0,NE,2.0,NE,HA,1.0,35.45,-106.42,35.45,-106.42,2017,5,9,10:05:00,5,9,10:20:00,0,0,15
NEW MEXICO,C,Hail,2017-05-09 16:55:00,MST-7,09-MAY-17 17:00:00,0,0,0,0,100000.0,0.0,9.0,E,9.0,E,HA,2.0,34.5,-103.1619,34.5,-103.1619,2017,5,9,16:55:00,5,9,17:00:00,0,0,5
TEXAS,C,Hail,2017-05-09 21:47:00,CST-6,09-MAY-17 21:51:00,0,0,0,0,120000.0,0.0,0.0,W,1.0,E,HA,1.75,34.2193,-102.7369,34.219,-102.7175,2017,5,9,21:47:00,5,9,21:51:00,0,0,4
ILLINOIS,C,Thunderstorm Wind,2017-05-10 17:20:00,CST-6,10-MAY-17 17:25:00,0,0,0,0,65000.0,0.0,0.0,E,0.0,E,EG,61.0,40.15,-90.02,40.15,-90.02,2017,5,10,17:20:00,5,10,17:25:00,0,0,5
ILLINOIS,C,Thunderstorm Wind,2017-05-10 17:30:00,CST-6,10-MAY-17 17:35:00,0,0,0,0,60000.0,0.0,0.0,W,0.0,W,EG,61.0,40.42,-89.77,40.42,-89.77,2017,5,10,17:30:00,5,10,17:35:00,0,0,5
ILLINOIS,C,Thunderstorm Wind,2017-05-10 17:33:00,CST-6,10-MAY-17 17:38:00,0,0,0,0,150000.0,0.0,2.0,S,2.0,S,EG,61.0,39.8,-90.25,39.8,-90.25,2017,5,10,17:33:00,5,10,17:38:00,0,0,5
ILLINOIS,C,Thunderstorm Wind,2017-05-10 17:55:00,CST-6,10-MAY-17 18:00:00,0,0,0,0,70000.0,0.0,3.0,WNW,3.0,WNW,EG,61.0,39.77,-89.95,39.77,-89.95,2017,5,10,17:55:00,5,10,18:00:00,0,0,5
ILLINOIS,C,Thunderstorm Wind,2017-05-10 20:05:00,CST-6,10-MAY-17 20:15:00,0,0,0,0,250000.0,0.0,0.0,E,0.0,E,EG,61.0,39.62,-87.7,39.62,-87.7,2017,5,10,20:05:00,5,10,20:15:00,0,0,10
ILLINOIS,C,Thunderstorm Wind,2017-05-10 20:15:00,CST-6,10-MAY-17 20:20:00,0,0,0,0,75000.0,0.0,0.0,NNE,0.0,NNE,EG,52.0,39.38,-87.7,39.38,-87.7,2017,5,10,20:15:00,5,10,20:20:00,0,0,5
INDIANA,C,Thunderstorm Wind,2017-05-10 21:30:00,EST-5,10-MAY-17 21:30:00,0,0,0,0,100000.0,0.0,1.0,NNW,1.0,NNW,EG,61.0,39.42,-87.41,39.42,-87.41,2017,5,10,21:30:00,5,10,21:30:00,0,0,0
PUERTO RICO,C,Thunderstorm Wind,2017-05-11 14:56:00,AST-4,11-MAY-17 17:30:00,0,0,0,0,1000000.0,0.0,5.0,E,5.0,E,EG,40.0,18.0378,-66.5465,18.0378,-66.5465,2017,5,11,14:56:00,5,11,17:30:00,0,2,34
PUERTO RICO,C,Hail,2017-05-11 14:56:00,AST-4,11-MAY-17 15:45:00,0,0,0,0,500000.0,0.0,4.0,W,4.0,WNW,HA,0.25,18.0313,-66.5364,18.0447,-66.5464,2017,5,11,14:56:00,5,11,15:45:00,0,0,49
TEXAS,C,Thunderstorm Wind,2017-05-11 18:40:00,CST-6,11-MAY-17 18:42:00,0,0,0,0,200000.0,0.0,1.0,WNW,1.0,WNW,EG,57.0,31.3032,-95.4408,31.3032,-95.4408,2017,5,11,18:40:00,5,11,18:42:00,0,0,2
NORTH CAROLINA,C,Thunderstorm Wind,2017-05-11 20:12:00,EST-5,11-MAY-17 20:12:00,0,0,0,0,100000.0,0.0,1.0,SE,1.0,SE,EG,50.0,35.9904,-78.9119,35.9904,-78.9119,2017,5,11,20:12:00,5,11,20:12:00,0,0,0
NORTH CAROLINA,C,Thunderstorm Wind,2017-05-11 20:39:00,EST-5,11-MAY-17 20:39:00,0,0,0,0,75000.0,0.0,2.0,NNW,2.0,NNW,EG,50.0,35.8903,-78.6858,35.8903,-78.6858,2017,5,11,20:39:00,5,11,20:39:00,0,0,0
IOWA,C,Hail,2017-05-15 17:47:00,CST-6,15-MAY-17 17:47:00,0,0,0,0,500000.0,0.0,0.0,N,0.0,N,HA,2.0,43.15,-91.95,43.15,-91.95,2017,5,15,17:47:00,5,15,17:47:00,0,0,0
IOWA,C,Thunderstorm Wind,2017-05-15 18:24:00,CST-6,15-MAY-17 18:24:00,0,0,0,0,175000.0,0.0,3.0,NNE,3.0,NNE,EG,55.0,42.77,-91.25,42.77,-91.25,2017,5,15,18:24:00,5,15,18:24:00,0,0,0
MINNESOTA,C,Hail,2017-05-16 14:27:00,CST-6,16-MAY-17 14:47:00,0,0,0,0,250000.0,0.0,2.0,S,2.0,WSW,HA,2.5,44.4965,-92.9012,44.4132,-93.066,2017,5,16,14:27:00,5,16,14:47:00,0,0,20
MINNESOTA,C,Hail,2017-05-16 15:06:00,CST-6,16-MAY-17 15:16:00,0,0,0,0,250000.0,0.0,2.0,ESE,2.0,SW,HA,1.75,44.7927,-93.1264,44.83,-93.06,2017,5,16,15:06:00,5,16,15:16:00,0,0,10
WISCONSIN,C,Hail,2017-05-16 15:20:00,CST-6,16-MAY-17 15:40:00,0,0,0,0,500000.0,0.0,0.0,WNW,1.0,SSE,HA,2.75,45.3318,-92.1746,45.2725,-92.4171,2017,5,16,15:20:00,5,16,15:40:00,0,0,20
MINNESOTA,C,Hail,2017-05-16 15:25:00,CST-6,16-MAY-17 15:35:00,0,0,0,0,250000.0,0.0,1.0,N,4.0,S,HA,1.75,44.88,-93.0,44.94600000000001,-92.8621,2017,5,16,15:25:00,5,16,15:35:00,0,0,10
WISCONSIN,C,Hail,2017-05-16 15:40:00,CST-6,16-MAY-17 16:13:00,0,0,0,0,500000.0,0.0,5.0,S,0.0,WSW,HA,3.0,45.332,-92.1681,45.3984,-91.8542,2017,5,16,15:40:00,5,16,16:13:00,0,0,33
MINNESOTA,C,Hail,2017-05-16 16:40:00,CST-6,16-MAY-17 16:55:00,0,0,0,0,100000.0,0.0,4.0,WSW,4.0,SSE,HA,2.0,44.3458,-93.4788,44.426,-93.3035,2017,5,16,16:40:00,5,16,16:55:00,0,0,15
IOWA,C,Thunderstorm Wind,2017-05-16 20:19:00,CST-6,16-MAY-17 20:25:00,0,0,0,0,100000.0,0.0,1.0,SW,1.0,SSE,EG,65.0,43.06,-94.24,43.0564,-94.4146,2017,5,16,20:19:00,5,16,20:25:00,0,0,6
IOWA,C,Thunderstorm Wind,2017-05-17 15:25:00,CST-6,17-MAY-17 15:40:00,0,0,0,0,100000.0,0.0,2.0,NNW,2.0,W,EG,61.0,41.6515,-93.734,41.5282,-93.5664,2017,5,17,15:25:00,5,17,15:40:00,0,0,15
IOWA,C,Thunderstorm Wind,2017-05-17 15:25:00,CST-6,17-MAY-17 15:50:00,0,0,0,0,75000.0,0.0,1.0,E,2.0,ENE,EG,60.0,41.98,-93.72,42.0433,-93.9977,2017,5,17,15:25:00,5,17,15:50:00,0,0,25
IOWA,C,Thunderstorm Wind,2017-05-17 15:35:00,CST-6,17-MAY-17 15:35:00,0,0,0,0,110000.0,0.0,1.0,NNW,1.0,NNW,EG,52.0,43.05,-91.36,43.05,-91.36,2017,5,17,15:35:00,5,17,15:35:00,0,0,0
IOWA,C,Thunderstorm Wind,2017-05-17 16:12:00,CST-6,17-MAY-17 16:20:00,0,0,0,0,100000.0,0.0,1.0,SE,2.0,ESE,EG,61.0,42.04,-92.91,42.188,-92.9625,2017,5,17,16:12:00,5,17,16:20:00,0,0,8
IOWA,C,Thunderstorm Wind,2017-05-17 16:40:00,CST-6,17-MAY-17 17:00:00,1,0,0,0,100000.0,0.0,0.0,WNW,1.0,SSW,EG,65.0,42.5825,-92.8853,42.8911,-92.8036,2017,5,17,16:40:00,5,17,17:00:00,0,0,20
IOWA,C,Thunderstorm Wind,2017-05-17 16:45:00,CST-6,17-MAY-17 16:53:00,0,0,1,0,60000.0,0.0,1.0,N,2.0,WSW,EG,65.0,42.58,-92.78,42.5643,-92.6573,2017,5,17,16:45:00,5,17,16:53:00,0,0,8
WISCONSIN,C,Thunderstorm Wind,2017-05-17 18:01:00,CST-6,17-MAY-17 18:07:00,0,0,0,0,100000.0,0.0,1.0,NW,1.0,NW,EG,65.0,42.84,-88.74,42.84,-88.74,2017,5,17,18:01:00,5,17,18:07:00,0,0,6
WISCONSIN,C,Thunderstorm Wind,2017-05-17 18:24:00,CST-6,17-MAY-17 18:24:00,0,0,0,0,175000.0,0.0,1.0,E,1.0,E,EG,61.0,42.85,-90.71,42.85,-90.71,2017,5,17,18:24:00,5,17,18:24:00,0,0,0
WISCONSIN,C,Thunderstorm Wind,2017-05-17 19:18:00,CST-6,17-MAY-17 19:20:00,0,0,0,0,70000.0,0.0,2.0,ENE,2.0,WSW,EG,57.0,43.909,-91.0408,43.9411,-91.016,2017,5,17,19:18:00,5,17,19:20:00,0,0,2
WISCONSIN,C,Thunderstorm Wind,2017-05-17 19:35:00,CST-6,17-MAY-17 19:37:00,0,0,0,0,100000.0,0.0,3.0,NE,4.0,NE,EG,61.0,44.6597,-91.2508,44.6764,-91.2388,2017,5,17,19:35:00,5,17,19:37:00,0,0,2
IOWA,C,Thunderstorm Wind,2017-05-17 20:45:00,CST-6,17-MAY-17 20:45:00,0,0,0,0,60000.0,0.0,2.0,SSE,2.0,SSE,EG,65.0,41.79,-90.27,41.79,-90.27,2017,5,17,20:45:00,5,17,20:45:00,0,0,0
WISCONSIN,C,Thunderstorm Wind,2017-05-17 21:20:00,CST-6,17-MAY-17 21:20:00,0,0,0,0,100000.0,0.0,0.0,E,0.0,E,EG,70.0,44.82,-88.51,44.82,-88.51,2017,5,17,21:20:00,5,17,21:20:00,0,0,0
ILLINOIS,C,Thunderstorm Wind,2017-05-17 21:28:00,CST-6,17-MAY-17 21:33:00,0,0,0,0,90000.0,0.0,4.0,NE,4.0,NE,EG,52.0,41.1209,-89.5957,41.1209,-89.5957,2017,5,17,21:28:00,5,17,21:33:00,0,0,5
VERMONT,C,Thunderstorm Wind,2017-05-18 17:18:00,EST-5,18-MAY-17 17:25:00,1,0,0,0,200000.0,0.0,1.0,NNE,1.0,NNE,EG,78.0,44.0907,-73.3966,44.0898,-73.3915,2017,5,18,17:18:00,5,18,17:25:00,0,0,7
MISSISSIPPI,C,Thunderstorm Wind,2017-05-21 13:17:00,CST-6,21-MAY-17 13:24:00,0,0,0,0,60000.0,0.0,2.0,SE,2.0,SSE,EG,62.0,32.53,-91.04,32.49,-90.98,2017,5,21,13:17:00,5,21,13:24:00,0,0,7
TEXAS,C,Thunderstorm Wind,2017-05-21 15:28:00,CST-6,21-MAY-17 15:44:00,0,0,0,0,20000000.0,0.0,1.0,S,2.0,N,EG,83.0,27.6004,-99.5173,27.5742,-99.4725,2017,5,21,15:28:00,5,21,15:44:00,0,0,16
TEXAS,C,Hail,2017-05-21 15:55:00,CST-6,21-MAY-17 16:05:00,0,0,0,0,100000.0,0.0,5.0,W,5.0,W,HA,2.5,27.5,-99.35,27.5,-99.35,2017,5,21,15:55:00,5,21,16:05:00,0,0,10
TEXAS,C,Thunderstorm Wind,2017-05-22 05:00:00,CST-6,22-MAY-17 05:03:00,0,0,0,0,100000.0,0.0,2.0,SW,2.0,SW,EG,61.0,29.6014,-95.5485,29.6014,-95.5485,2017,5,22,05:00:00,5,22,05:03:00,0,0,3
TEXAS,C,Thunderstorm Wind,2017-05-23 16:34:00,CST-6,23-MAY-17 16:34:00,0,0,0,0,100000.0,0.0,2.0,E,2.0,E,EG,65.0,30.35,-97.34,30.35,-97.34,2017,5,23,16:34:00,5,23,16:34:00,0,0,0
TEXAS,C,Thunderstorm Wind,2017-05-23 17:54:00,CST-6,23-MAY-17 18:10:00,0,0,0,0,1000000.0,0.0,1.0,S,3.0,WSW,EG,87.0,29.7594,-96.1505,29.7645,-96.1918,2017,5,23,17:54:00,5,23,18:10:00,0,0,16
TEXAS,C,Thunderstorm Wind,2017-05-23 18:08:00,CST-6,23-MAY-17 18:12:00,0,0,0,0,100000.0,0.0,1.0,W,1.0,SE,EG,61.0,28.5507,-97.9103,28.5458,-97.893,2017,5,23,18:08:00,5,23,18:12:00,0,0,4
TEXAS,C,Thunderstorm Wind,2017-05-23 18:10:00,CST-6,23-MAY-17 18:40:00,0,0,0,0,5000000.0,1000000.0,2.0,WNW,3.0,SSE,EG,78.0,28.54,-97.81,28.1304,-97.5702,2017,5,23,18:10:00,5,23,18:40:00,0,0,30
TEXAS,C,Thunderstorm Wind,2017-05-23 18:40:00,CST-6,23-MAY-17 19:15:00,0,0,0,0,250000.0,700000.0,2.0,N,3.0,E,EG,61.0,28.1293,-97.5686,27.98,-97.3308,2017,5,23,18:40:00,5,23,19:15:00,0,0,35
TEXAS,C,Thunderstorm Wind,2017-05-23 23:55:00,CST-6,23-MAY-17 23:55:00,0,0,0,0,100000.0,0.0,0.0,N,0.0,N,EG,60.0,33.2,-97.2,33.2,-97.2,2017,5,23,23:55:00,5,23,23:55:00,0,0,0
NORTH CAROLINA,C,Thunderstorm Wind,2017-05-24 15:33:00,EST-5,24-MAY-17 15:35:00,0,0,0,0,75000.0,0.0,1.0,SW,1.0,N,EG,60.0,36.0913,-80.7823,36.11,-80.77,2017,5,24,15:33:00,5,24,15:35:00,0,0,2
KANSAS,C,Thunderstorm Wind,2017-05-25 17:33:00,CST-6,25-MAY-17 17:33:00,0,0,0,0,52000.0,0.0,4.0,SSW,4.0,SSW,EG,87.0,39.0723,-100.8508,39.0723,-100.8508,2017,5,25,17:33:00,5,25,17:33:00,0,0,0
KANSAS,C,Thunderstorm Wind,2017-05-25 17:34:00,CST-6,25-MAY-17 17:34:00,0,0,0,0,65000.0,0.0,3.0,SSW,3.0,SSW,EG,87.0,39.0783,-100.8483,39.0783,-100.8483,2017,5,25,17:34:00,5,25,17:34:00,0,0,0
ILLINOIS,C,Thunderstorm Wind,2017-05-26 14:07:00,CST-6,26-MAY-17 14:12:00,0,0,0,0,100000.0,0.0,1.0,NW,0.0,SW,EG,61.0,40.6314,-89.4675,40.6286,-89.4319,2017,5,26,14:07:00,5,26,14:12:00,0,0,5
ILLINOIS,C,Hail,2017-05-26 16:43:00,CST-6,26-MAY-17 16:47:00,0,0,0,0,325000.0,0.0,3.0,ESE,3.0,ESE,HA,2.0,40.4585,-87.7279,40.4585,-87.7279,2017,5,26,16:43:00,5,26,16:47:00,0,0,4
ILLINOIS,C,Hail,2017-05-26 16:48:00,CST-6,26-MAY-17 16:53:00,0,0,0,0,65000.0,0.0,5.0,W,5.0,W,HA,2.0,40.38,-87.76,40.38,-87.76,2017,5,26,16:48:00,5,26,16:53:00,0,0,5
ILLINOIS,C,Thunderstorm Wind,2017-05-26 16:53:00,CST-6,26-MAY-17 17:03:00,0,0,0,0,2800000.0,0.0,0.0,N,0.0,N,EG,78.0,40.38,-87.67,40.38,-87.67,2017,5,26,16:53:00,5,26,17:03:00,0,0,10
ILLINOIS,C,Thunderstorm Wind,2017-05-26 17:00:00,CST-6,26-MAY-17 17:05:00,0,0,0,0,60000.0,0.0,2.0,SE,2.0,SE,EG,70.0,40.3647,-87.6499,40.3647,-87.6499,2017,5,26,17:00:00,5,26,17:05:00,0,0,5
ILLINOIS,C,Thunderstorm Wind,2017-05-26 17:00:00,CST-6,26-MAY-17 17:05:00,0,0,0,0,65000.0,0.0,2.0,E,2.0,E,EG,70.0,40.38,-87.632,40.38,-87.632,2017,5,26,17:00:00,5,26,17:05:00,0,0,5
ILLINOIS,C,Thunderstorm Wind,2017-05-26 17:15:00,CST-6,26-MAY-17 17:20:00,0,0,0,0,600000.0,0.0,0.0,N,0.0,N,EG,70.0,40.27,-87.6,40.27,-87.6,2017,5,26,17:15:00,5,26,17:20:00,0,0,5
MISSOURI,C,Thunderstorm Wind,2017-05-27 16:15:00,CST-6,27-MAY-17 16:15:00,2,0,0,0,60000.0,0.0,0.0,N,3.0,SE,EG,61.0,37.13,-90.47,37.0993,-90.4315,2017,5,27,16:15:00,5,27,16:15:00,0,0,0
MISSOURI,C,Thunderstorm Wind,2017-05-27 16:45:00,CST-6,27-MAY-17 16:45:00,0,0,0,0,65000.0,0.0,0.0,SW,0.0,SW,EG,70.0,36.8,-89.95,36.8,-89.95,2017,5,27,16:45:00,5,27,16:45:00,0,0,0
ILLINOIS,C,Thunderstorm Wind,2017-05-27 16:50:00,CST-6,27-MAY-17 17:00:00,0,0,0,0,60000.0,0.0,0.0,N,0.0,N,EG,70.0,37.45,-89.27,37.47,-89.25,2017,5,27,16:50:00,5,27,17:00:00,0,0,10
TENNESSEE,C,Thunderstorm Wind,2017-05-27 18:05:00,CST-6,27-MAY-17 18:15:00,0,0,0,0,100000.0,0.0,1.0,ESE,4.0,E,EG,55.0,36.2632,-88.8162,36.3186,-88.5429,2017,5,27,18:05:00,5,27,18:15:00,0,0,10
TENNESSEE,C,Thunderstorm Wind,2017-05-27 18:20:00,CST-6,27-MAY-17 18:30:00,0,0,0,0,100000.0,0.0,3.0,NE,3.0,WNW,EG,55.0,36.3113,-88.4351,36.3799,-88.2772,2017,5,27,18:20:00,5,27,18:30:00,0,0,10
TENNESSEE,C,Thunderstorm Wind,2017-05-27 19:08:00,CST-6,27-MAY-17 19:25:00,0,0,0,0,1400000.0,0.0,1.0,NE,1.0,ENE,EG,83.0,36.2122,-85.6088,36.1287,-85.4281,2017,5,27,19:08:00,5,27,19:25:00,0,0,17
TENNESSEE,C,Thunderstorm Wind,2017-05-27 19:20:00,CST-6,27-MAY-17 19:30:00,0,0,0,0,100000.0,0.0,1.0,WSW,2.0,E,EG,55.0,35.6414,-88.1505,35.6507,-88.0911,2017,5,27,19:20:00,5,27,19:30:00,0,0,10
TENNESSEE,C,Thunderstorm Wind,2017-05-27 19:39:00,CST-6,27-MAY-17 19:45:00,0,0,0,0,250000.0,0.0,2.0,E,2.0,W,EG,74.0,35.8745,-85.0704,35.8635,-85.0234,2017,5,27,19:39:00,5,27,19:45:00,0,0,6
ARKANSAS,C,Thunderstorm Wind,2017-05-27 20:28:00,CST-6,27-MAY-17 20:35:00,0,0,0,0,75000.0,0.0,3.0,WSW,1.0,ENE,EG,55.0,36.0403,-91.0259,36.0801,-90.927,2017,5,27,20:28:00,5,27,20:35:00,0,0,7
ARKANSAS,C,Thunderstorm Wind,2017-05-27 21:15:00,CST-6,27-MAY-17 21:20:00,0,0,0,0,75000.0,0.0,1.0,WNW,3.0,NE,EG,55.0,35.6233,-90.3488,35.5949,-90.2966,2017,5,27,21:15:00,5,27,21:20:00,0,0,5
ARKANSAS,C,Thunderstorm Wind,2017-05-27 21:40:00,CST-6,27-MAY-17 21:50:00,0,0,0,0,100000.0,0.0,1.0,NNW,0.0,WSW,EG,65.0,35.2473,-90.3361,35.2182,-90.3056,2017,5,27,21:40:00,5,27,21:50:00,0,0,10
ARKANSAS,C,Thunderstorm Wind,2017-05-27 21:42:00,CST-6,27-MAY-17 21:50:00,0,0,0,0,150000.0,0.0,0.0,N,2.0,N,EG,65.0,35.22,-90.2,35.1935,-90.1717,2017,5,27,21:42:00,5,27,21:50:00,0,0,8
TENNESSEE,C,Thunderstorm Wind,2017-05-27 21:55:00,CST-6,27-MAY-17 22:05:00,0,0,0,0,100000.0,0.0,3.0,WSW,2.0,S,EG,70.0,35.2109,-90.1016,35.157,-90.03299999999999,2017,5,27,21:55:00,5,27,22:05:00,0,0,10
